Timestamp,TrafficCount
2020-02-18 19:30:00,93580.0
2020-02-18 20:30:00,70940.0
2020-02-18 21:30:00,45570.0
2020-02-18 22:30:00,33230.0
2020-02-18 23:30:00,14790.0
2020-02-19 00:30:00,9100.0
2020-02-19 01:30:00,6070.0
2020-02-19 02:30:00,4020.0
2020-02-19 03:30:00,3700.0
2020-02-19 04:30:00,4360.0
2020-02-19 05:30:00,4460.0
2020-02-19 06:30:00,13580.0
2020-02-19 07:30:00,30530.0
2020-02-19 08:30:00,84660.0
2020-02-19 09:30:00,189430.0
2020-02-19 10:30:00,273450.0
2020-02-19 11:30:00,307070.0
2020-02-19 12:30:00,249320.0
2020-02-19 13:30:00,266650.0
2020-02-19 14:30:00,323370.0
2020-02-19 15:30:00,257820.0
2020-02-19 16:30:00,230830.0
2020-02-19 17:30:00,184660.0
2020-02-19 18:30:00,145140.0
2020-02-19 19:30:00,86590.0
2020-02-19 20:30:00,45470.0
2020-02-19 21:30:00,35650.0
2020-02-19 22:30:00,29250.0
2020-02-19 23:30:00,9710.0
2020-02-20 00:30:00,8400.0
2020-02-20 01:30:00,4370.0
2020-02-20 02:30:00,5620.0
2020-02-20 03:30:00,1690.0
2020-02-20 04:30:00,2830.0
2020-02-20 05:30:00,6590.0
2020-02-20 06:30:00,19540.0
2020-02-20 07:30:00,35790.0
2020-02-20 08:30:00,84770.0
2020-02-20 09:30:00,173520.0
2020-02-20 10:30:00,257990.0
2020-02-20 11:30:00,287640.0
2020-02-20 12:30:00,234600.0
2020-02-20 13:30:00,262260.0
2020-02-20 14:30:00,328510.0
2020-02-20 15:30:00,229190.0
2020-02-20 16:30:00,209780.0
2020-02-20 17:30:00,175190.0
2020-02-20 18:30:00,151220.0
2020-02-20 19:30:00,84640.0
2020-02-20 20:30:00,43650.0
2020-02-20 21:30:00,31210.0
2020-02-20 22:30:00,30570.0
2020-02-20 23:30:00,10860.0
2020-02-21 00:30:00,9840.0
2020-02-21 01:30:00,4880.0
2020-02-21 02:30:00,6300.0
2020-02-21 03:30:00,3490.0
2020-02-21 04:30:00,2390.0
2020-02-21 05:30:00,7420.0
2020-02-21 06:30:00,7270.0
2020-02-21 07:30:00,19540.0
2020-02-21 08:30:00,51230.0
2020-02-21 09:30:00,102510.0
2020-02-21 10:30:00,174110.0
2020-02-21 11:30:00,220330.0
2020-02-21 12:30:00,148820.0
2020-02-21 13:30:00,190520.0
2020-02-21 14:30:00,196970.0
2020-02-21 15:30:00,132780.0
2020-02-21 16:30:00,129980.0
2020-02-21 17:30:00,97890.0
2020-02-21 18:30:00,75370.0
2020-02-21 19:30:00,49380.0
2020-02-21 20:30:00,29580.0
2020-02-21 21:30:00,18930.0
2020-02-21 22:30:00,14790.0
2020-02-21 23:30:00,11670.0
2020-02-22 00:30:00,4340.0
2020-02-22 01:30:00,3510.0
2020-02-22 02:30:00,3670.0
2020-02-22 03:30:00,3060.0
2020-02-22 04:30:00,1780.0
2020-02-22 05:30:00,4760.0
2020-02-22 06:30:00,2930.0
2020-02-22 07:30:00,2440.0
2020-02-22 08:30:00,3330.0
2020-02-22 09:30:00,10250.0
2020-02-22 10:30:00,9320.0
2020-02-22 11:30:00,13490.0
2020-02-22 12:30:00,9100.0
2020-02-22 13:30:00,10840.0
2020-02-22 14:30:00,16200.0
2020-02-22 15:30:00,4940.0
2020-02-22 16:30:00,4350.0
2020-02-22 17:30:00,5450.0
2020-02-22 18:30:00,10170.0
2020-02-22 19:30:00,9220.0
2020-02-22 20:30:00,5870.0
2020-02-22 21:30:00,4990.0
2020-02-22 22:30:00,9260.0
2020-02-22 23:30:00,3190.0
2020-02-23 00:30:00,1630.0
2020-02-23 01:30:00,780.0
2020-02-23 02:30:00,1930.0
2020-02-23 03:30:00,2210.0
2020-02-23 04:30:00,990.0
2020-02-23 05:30:00,2260.0
2020-02-23 06:30:00,2950.0
2020-02-23 07:30:00,6990.0
2020-02-23 08:30:00,7120.0
2020-02-23 09:30:00,8190.0
2020-02-23 10:30:00,7190.0
2020-02-23 11:30:00,7450.0
2020-02-23 12:30:00,13920.0
2020-02-23 13:30:00,11360.0
2020-02-23 14:30:00,7610.0
2020-02-23 15:30:00,7000.0
2020-02-23 16:30:00,13310.0
2020-02-23 17:30:00,9220.0
2020-02-23 18:30:00,12660.0
2020-02-23 19:30:00,9100.0
2020-02-23 20:30:00,6600.0
2020-02-23 21:30:00,9320.0
2020-02-23 22:30:00,11840.0
2020-02-23 23:30:00,6420.0
2020-02-24 00:00:00,6420.0
2020-02-24 00:30:00,3250.0
2020-02-24 01:30:00,2630.0
2020-02-24 02:30:00,3110.0
2020-02-24 03:30:00,460.0
2020-02-24 04:30:00,2180.0
2020-02-24 05:30:00,2720.0
2020-02-24 06:30:00,8100.0
2020-02-24 07:30:00,36350.0
2020-02-24 08:30:00,120110.0
2020-02-24 09:30:00,228200.0
2020-02-24 10:30:00,579920.0
2020-02-24 11:30:00,678960.0
2020-02-24 12:30:00,505160.0
2020-02-24 13:30:00,708550.0
2020-02-24 14:30:00,322190.0
2020-02-24 15:30:00,289580.0
2020-02-24 16:30:00,227530.0
2020-02-24 17:30:00,218610.0
2020-02-24 18:30:00,154050.0
2020-02-24 19:30:00,86100.0
2020-02-24 20:30:00,46540.0
2020-02-24 21:30:00,29650.0
2020-02-24 22:30:00,25000.0
2020-02-24 23:30:00,14290.0
2020-02-25 00:30:00,8270.0
2020-02-25 01:30:00,7690.0
2020-02-25 02:30:00,4490.0
2020-02-25 03:30:00,5180.0
2020-02-25 04:30:00,5270.0
2020-02-25 05:30:00,5790.0
2020-02-25 06:30:00,13830.0
2020-02-25 07:30:00,33740.0
2020-02-25 08:30:00,80420.0
2020-02-25 09:30:00,162110.0
2020-02-25 10:30:00,374020.0
2020-02-25 11:30:00,384820.0
2020-02-25 12:30:00,277750.0
2020-02-25 13:30:00,303540.0
2020-02-25 14:30:00,333010.0
2020-02-25 15:30:00,298210.0
2020-02-25 16:30:00,214500.0
2020-02-25 17:30:00,181070.0
2020-02-25 18:30:00,141170.0
2020-02-25 19:30:00,70470.0
2020-02-25 20:30:00,46970.0
2020-02-25 21:30:00,46570.0
2020-02-25 22:30:00,23460.0
2020-02-25 23:30:00,19180.0
2020-02-26 00:30:00,14200.0
2020-02-26 01:30:00,10720.0
2020-02-26 02:30:00,4470.0
2020-02-26 03:30:00,2990.0
2020-02-26 04:30:00,2750.0
2020-02-26 05:30:00,8430.0
2020-02-26 06:30:00,13200.0
2020-02-26 07:30:00,26770.0
2020-02-26 08:30:00,86020.0
2020-02-26 09:30:00,198280.0
2020-02-26 10:30:00,298280.0
2020-02-26 11:30:00,326340.0
2020-02-26 12:30:00,210540.0
2020-02-26 13:30:00,212890.0
2020-02-26 14:30:00,270670.0
2020-02-26 15:30:00,221180.0
2020-02-26 16:30:00,179290.0
2020-02-26 17:30:00,143720.0
2020-02-26 18:30:00,128090.0
2020-02-26 19:30:00,65970.0
2020-02-26 20:30:00,33830.0
2020-02-26 21:30:00,32370.0
2020-02-26 22:30:00,23700.0
2020-02-26 23:30:00,16340.0
2020-02-27 00:30:00,6220.0
2020-02-27 01:30:00,3440.0
2020-02-27 02:30:00,3050.0
2020-02-27 03:30:00,5660.0
2020-02-27 04:30:00,9340.0
2020-02-27 05:30:00,4710.0
2020-02-27 06:30:00,20850.0
2020-02-27 07:30:00,31760.0
2020-02-27 08:30:00,94960.0
2020-02-27 09:30:00,157930.0
2020-02-27 10:30:00,234530.0
2020-02-27 11:30:00,280460.0
2020-02-27 12:30:00,196710.0
2020-02-27 13:30:00,204000.0
2020-02-27 14:30:00,221420.0
2020-02-27 15:30:00,197280.0
2020-02-27 16:30:00,187460.0
2020-02-27 17:30:00,131770.0
2020-02-27 18:30:00,89430.0
2020-02-27 19:30:00,67170.0
2020-02-27 20:30:00,39000.0
2020-02-27 21:30:00,35200.0
2020-02-27 22:30:00,26970.0
2020-02-27 23:30:00,18070.0
2020-02-28 00:30:00,9340.0
2020-02-28 01:30:00,3210.0
2020-02-28 02:30:00,2930.0
2020-02-28 03:30:00,4870.0
2020-02-28 04:30:00,4180.0
2020-02-28 05:30:00,8410.0
2020-02-28 06:30:00,7890.0
2020-02-28 07:30:00,24540.0
2020-02-28 08:30:00,65780.0
2020-02-28 09:30:00,139570.0
2020-02-28 10:30:00,286400.0
2020-02-28 11:30:00,289140.0
2020-02-28 12:30:00,182350.0
2020-02-28 13:30:00,220190.0
2020-02-28 14:30:00,258370.0
2020-02-28 15:30:00,193440.0
2020-02-28 16:30:00,131550.0
2020-02-28 17:30:00,67430.0
2020-02-28 18:30:00,54740.0
2020-02-28 19:30:00,34110.0
2020-02-28 20:30:00,28330.0
2020-02-28 21:30:00,17550.0
2020-02-28 22:30:00,14000.0
2020-02-28 23:30:00,4830.0
2020-02-29 00:30:00,7190.0
2020-02-29 01:30:00,2660.0
2020-02-29 02:30:00,2180.0
2020-02-29 03:30:00,1270.0
2020-02-29 04:30:00,1840.0
2020-02-29 05:30:00,1900.0
2020-02-29 06:30:00,2160.0
2020-02-29 07:30:00,3160.0
2020-02-29 08:30:00,3690.0
2020-02-29 09:30:00,3870.0
2020-02-29 10:30:00,4120.0
2020-02-29 11:30:00,6920.0
2020-02-29 12:30:00,6810.0
2020-02-29 13:30:00,3550.0
2020-02-29 14:30:00,5050.0
2020-02-29 15:30:00,4440.0
2020-02-29 16:30:00,3530.0
2020-02-29 17:30:00,3240.0
2020-02-29 18:30:00,1810.0
2020-02-29 19:30:00,4820.0
2020-02-29 20:30:00,3230.0
2020-02-29 21:30:00,2590.0
2020-02-29 22:30:00,2280.0
2020-02-29 23:30:00,5100.0
2020-03-01 00:30:00,3920.0
2020-03-01 01:30:00,2710.0
2020-03-01 02:30:00,1000.0
2020-03-01 03:30:00,590.0
2020-03-01 04:30:00,2210.0
2020-03-01 05:30:00,5250.0
2020-03-01 06:30:00,3590.0
2020-03-01 07:30:00,3340.0
2020-03-01 08:30:00,4540.0
2020-03-01 09:30:00,3500.0
2020-03-01 10:30:00,6410.0
2020-03-01 11:30:00,5560.0
2020-03-01 12:30:00,4280.0
2020-03-01 13:30:00,6390.0
2020-03-01 14:30:00,4840.0
2020-03-01 15:30:00,10640.0
2020-03-01 16:30:00,7130.0
2020-03-01 17:30:00,6980.0
2020-03-01 18:30:00,8380.0
2020-03-01 19:30:00,9490.0
2020-03-01 20:30:00,13900.0
2020-03-01 21:30:00,14370.0
2020-03-01 22:30:00,14590.0
2020-03-01 23:30:00,9030.0
2020-03-02 00:00:00,9030.0
2020-03-02 00:30:00,2210.0
2020-03-02 01:30:00,3270.0
2020-03-02 02:30:00,3330.0
2020-03-02 03:30:00,3130.0
2020-03-02 04:30:00,1940.0
2020-03-02 05:30:00,9590.0
2020-03-02 06:30:00,16090.0
2020-03-02 07:30:00,40200.0
2020-03-02 08:30:00,127910.0
2020-03-02 09:30:00,241530.0
2020-03-02 10:30:00,329200.0
2020-03-02 11:30:00,354930.0
2020-03-02 12:30:00,262250.0
2020-03-02 13:30:00,315510.0
2020-03-02 14:30:00,277410.0
2020-03-02 15:30:00,222770.0
2020-03-02 16:30:00,192810.0
2020-03-02 17:30:00,167450.0
2020-03-02 18:30:00,134080.0
2020-03-02 19:30:00,94600.0
2020-03-02 20:30:00,57190.0
2020-03-02 21:30:00,40350.0
2020-03-02 22:30:00,27630.0
2020-03-02 23:30:00,14460.0
2020-03-03 00:30:00,13380.0
2020-03-03 01:30:00,12470.0
2020-03-03 02:30:00,7960.0
2020-03-03 03:30:00,5070.0
2020-03-03 04:30:00,7980.0
2020-03-03 05:30:00,10210.0
2020-03-03 06:30:00,12120.0
2020-03-03 07:30:00,28660.0
2020-03-03 08:30:00,80190.0
2020-03-03 09:30:00,166020.0
2020-03-03 10:30:00,240210.0
2020-03-03 11:30:00,282980.0
2020-03-03 12:30:00,229220.0
2020-03-03 13:30:00,226270.0
2020-03-03 14:30:00,262020.0
2020-03-03 15:30:00,201870.0
2020-03-03 16:30:00,171550.0
2020-03-03 17:30:00,145170.0
2020-03-03 18:30:00,128800.0
2020-03-03 19:30:00,77790.0
2020-03-03 20:30:00,51070.0
2020-03-03 21:30:00,42640.0
2020-03-03 22:30:00,36950.0
2020-03-03 23:30:00,20870.0
2020-03-04 00:30:00,19000.0
2020-03-04 01:30:00,19500.0
2020-03-04 02:30:00,11890.0
2020-03-04 03:30:00,10630.0
2020-03-04 04:30:00,13180.0
2020-03-04 05:30:00,16380.0
2020-03-04 06:30:00,16460.0
2020-03-04 07:30:00,32100.0
2020-03-04 08:30:00,93120.0
2020-03-04 09:30:00,158940.0
2020-03-04 10:30:00,228950.0
2020-03-04 11:30:00,229060.0
2020-03-04 12:30:00,206060.0
2020-03-04 13:30:00,239430.0
2020-03-04 14:30:00,286160.0
2020-03-04 15:30:00,223720.0
2020-03-04 16:30:00,371400.0
2020-03-04 17:30:00,664150.0
2020-03-04 18:30:00,399520.0
2020-03-04 19:30:00,78320.0
2020-03-04 20:30:00,52190.0
2020-03-04 21:30:00,51430.0
2020-03-04 22:30:00,26280.0
2020-03-04 23:30:00,24920.0
2020-03-05 00:30:00,15310.0
2020-03-05 01:30:00,17500.0
2020-03-05 02:30:00,17930.0
2020-03-05 03:30:00,6230.0
2020-03-05 04:30:00,10050.0
2020-03-05 05:30:00,13460.0
2020-03-05 06:30:00,15050.0
2020-03-05 07:30:00,33870.0
2020-03-05 08:30:00,110170.0
2020-03-05 09:30:00,187540.0
2020-03-05 10:30:00,259610.0
2020-03-05 11:30:00,320460.0
2020-03-05 12:30:00,219910.0
2020-03-05 13:30:00,242910.0
2020-03-05 14:30:00,266010.0
2020-03-05 15:30:00,194710.0
2020-03-05 16:30:00,188710.0
2020-03-05 17:30:00,143560.0
2020-03-05 18:30:00,118550.0
2020-03-05 19:30:00,74130.0
2020-03-05 20:30:00,63860.0
2020-03-05 21:30:00,41330.0
2020-03-05 22:30:00,36770.0
2020-03-05 23:30:00,21640.0
2020-03-06 00:30:00,14210.0
2020-03-06 01:30:00,5810.0
2020-03-06 02:30:00,7380.0
2020-03-06 03:30:00,6460.0
2020-03-06 04:30:00,5290.0
2020-03-06 05:30:00,12890.0
2020-03-06 06:30:00,18160.0
2020-03-06 07:30:00,48480.0
2020-03-06 08:30:00,108720.0
2020-03-06 09:30:00,179480.0
2020-03-06 10:30:00,322370.0
2020-03-06 11:30:00,350870.0
2020-03-06 12:30:00,228940.0
2020-03-06 13:30:00,329600.0
2020-03-06 14:30:00,378120.0
2020-03-06 15:30:00,311600.0
2020-03-06 16:30:00,278080.0
2020-03-06 17:30:00,203350.0
2020-03-06 18:30:00,146110.0
2020-03-06 19:30:00,104590.0
2020-03-06 20:30:00,55890.0
2020-03-06 21:30:00,47600.0
2020-03-06 22:30:00,29780.0
2020-03-06 23:30:00,18920.0
2020-03-07 00:30:00,18720.0
2020-03-07 01:30:00,13470.0
2020-03-07 02:30:00,11260.0
2020-03-07 03:30:00,8060.0
2020-03-07 04:30:00,5940.0
2020-03-07 05:30:00,6830.0
2020-03-07 06:30:00,9550.0
2020-03-07 07:30:00,9880.0
2020-03-07 08:30:00,15470.0
2020-03-07 09:30:00,15490.0
2020-03-07 10:30:00,15020.0
2020-03-07 11:30:00,15930.0
2020-03-07 12:30:00,18610.0
2020-03-07 13:30:00,13070.0
2020-03-07 14:30:00,11630.0
2020-03-07 15:30:00,12370.0
2020-03-07 16:30:00,12450.0
2020-03-07 17:30:00,8850.0
2020-03-07 18:30:00,10950.0
2020-03-07 19:30:00,6610.0
2020-03-07 20:30:00,7200.0
2020-03-07 21:30:00,7130.0
2020-03-07 22:30:00,5020.0
2020-03-07 23:30:00,8240.0
2020-03-08 00:30:00,5560.0
2020-03-08 01:30:00,4470.0
2020-03-08 02:30:00,1470.0
2020-03-08 03:30:00,2000.0
2020-03-08 04:30:00,2510.0
2020-03-08 05:30:00,4070.0
2020-03-08 06:30:00,2940.0
2020-03-08 07:30:00,3060.0
2020-03-08 08:30:00,4970.0
2020-03-08 09:30:00,9290.0
2020-03-08 10:30:00,7250.0
2020-03-08 11:30:00,7820.0
2020-03-08 12:30:00,3540.0
2020-03-08 13:30:00,8030.0
2020-03-08 14:30:00,11350.0
2020-03-08 15:30:00,7010.0
2020-03-08 16:30:00,16070.0
2020-03-08 17:30:00,14780.0
2020-03-08 18:30:00,7900.0
2020-03-08 19:30:00,11710.0
2020-03-08 20:30:00,16000.0
2020-03-08 21:30:00,20970.0
2020-03-08 22:30:00,15600.0
2020-03-08 23:30:00,4790.0
2020-03-09 00:00:00,4790.0
2020-03-09 00:30:00,7680.0
2020-03-09 01:30:00,4260.0
2020-03-09 02:30:00,1660.0
2020-03-09 03:30:00,3620.0
2020-03-09 04:30:00,3360.0
2020-03-09 05:30:00,11100.0
2020-03-09 06:30:00,20740.0
2020-03-09 07:30:00,43720.0
2020-03-09 08:30:00,149930.0
2020-03-09 09:30:00,291690.0
2020-03-09 10:30:00,441510.0
2020-03-09 11:30:00,587470.0
2020-03-09 12:30:00,409420.0
2020-03-09 13:30:00,353890.0
2020-03-09 14:30:00,321880.0
2020-03-09 15:30:00,260180.0
2020-03-09 16:30:00,277650.0
2020-03-09 17:30:00,200000.0
2020-03-09 18:30:00,139560.0
2020-03-09 19:30:00,87460.0
2020-03-09 20:30:00,53190.0
2020-03-09 21:30:00,31870.0
2020-03-09 22:30:00,29490.0
2020-03-09 23:30:00,14830.0
2020-03-10 00:30:00,10680.0
2020-03-10 01:30:00,4470.0
2020-03-10 02:30:00,5860.0
2020-03-10 03:30:00,4690.0
2020-03-10 04:30:00,3350.0
2020-03-10 05:30:00,10250.0
2020-03-10 06:30:00,9930.0
2020-03-10 07:30:00,25980.0
2020-03-10 08:30:00,64960.0
2020-03-10 09:30:00,99880.0
2020-03-10 10:30:00,150110.0
2020-03-10 11:30:00,153420.0
2020-03-10 12:30:00,123430.0
2020-03-10 13:30:00,120620.0
2020-03-10 14:30:00,129340.0
2020-03-10 15:30:00,105500.0
2020-03-10 16:30:00,84960.0
2020-03-10 17:30:00,68160.0
2020-03-10 18:30:00,52330.0
2020-03-10 19:30:00,38740.0
2020-03-10 20:30:00,30350.0
2020-03-10 21:30:00,25170.0
2020-03-10 22:30:00,14070.0
2020-03-10 23:30:00,9070.0
2020-03-11 00:30:00,7730.0
2020-03-11 01:30:00,5650.0
2020-03-11 02:30:00,4160.0
2020-03-11 03:30:00,2490.0
2020-03-11 04:30:00,3210.0
2020-03-11 05:30:00,8740.0
2020-03-11 06:30:00,14180.0
2020-03-11 07:30:00,36600.0
2020-03-11 08:30:00,106160.0
2020-03-11 09:30:00,197760.0
2020-03-11 10:30:00,317210.0
2020-03-11 11:30:00,374480.0
2020-03-11 12:30:00,259940.0
2020-03-11 13:30:00,308210.0
2020-03-11 14:30:00,275480.0
2020-03-11 15:30:00,226210.0
2020-03-11 16:30:00,259740.0
2020-03-11 17:30:00,212160.0
2020-03-11 18:30:00,144910.0
2020-03-11 19:30:00,80510.0
2020-03-11 20:30:00,47080.0
2020-03-11 21:30:00,39110.0
2020-03-11 22:30:00,29390.0
2020-03-11 23:30:00,17090.0
2020-03-12 00:30:00,9650.0
2020-03-12 01:30:00,5190.0
2020-03-12 02:30:00,9870.0
2020-03-12 03:30:00,4210.0
2020-03-12 04:30:00,3080.0
2020-03-12 05:30:00,9100.0
2020-03-12 06:30:00,11430.0
2020-03-12 07:30:00,28560.0
2020-03-12 08:30:00,14420.0
2020-03-12 09:30:00,213510.0
2020-03-12 10:30:00,360310.0
2020-03-12 11:30:00,393350.0
2020-03-12 12:30:00,433970.0
2020-03-12 13:30:00,451400.0
2020-03-12 14:30:00,312530.0
2020-03-12 15:30:00,309730.0
2020-03-12 16:30:00,271270.0
2020-03-12 17:30:00,215720.0
2020-03-12 18:30:00,183390.0
2020-03-12 19:30:00,113210.0
2020-03-12 20:30:00,62330.0
2020-03-12 21:30:00,44840.0
2020-03-12 22:30:00,30040.0
2020-03-12 23:30:00,20510.0
2020-03-13 00:30:00,9170.0
2020-03-13 01:30:00,6520.0
2020-03-13 02:30:00,4250.0
2020-03-13 03:30:00,3350.0
2020-03-13 04:30:00,3790.0
2020-03-13 05:30:00,4610.0
2020-03-13 06:30:00,17060.0
2020-03-13 07:30:00,47400.0
2020-03-13 08:30:00,120570.0
2020-03-13 09:30:00,238980.0
2020-03-13 10:30:00,396380.0
2020-03-13 11:30:00,388010.0
2020-03-13 12:30:00,289380.0
2020-03-13 13:30:00,298220.0
2020-03-13 14:30:00,312370.0
2020-03-13 15:30:00,300140.0
2020-03-13 16:30:00,258730.0
2020-03-13 17:30:00,195180.0
2020-03-13 18:30:00,160280.0
2020-03-13 19:30:00,113900.0
2020-03-13 20:30:00,65760.0
2020-03-13 21:30:00,46860.0
2020-03-13 22:30:00,27700.0
2020-03-13 23:30:00,13350.0
2020-03-14 00:30:00,6790.0
2020-03-14 01:30:00,6220.0
2020-03-14 02:30:00,4240.0
2020-03-14 03:30:00,4440.0
2020-03-14 04:30:00,3480.0
2020-03-14 05:30:00,4630.0
2020-03-14 06:30:00,4940.0
2020-03-14 07:30:00,7100.0
2020-03-14 08:30:00,11610.0
2020-03-14 09:30:00,13930.0
2020-03-14 10:30:00,13630.0
2020-03-14 11:30:00,18240.0
2020-03-14 12:30:00,13570.0
2020-03-14 13:30:00,14830.0
2020-03-14 14:30:00,13330.0
2020-03-14 15:30:00,15610.0
2020-03-14 16:30:00,10850.0
2020-03-14 17:30:00,15690.0
2020-03-14 18:30:00,10120.0
2020-03-14 19:30:00,5900.0
2020-03-14 20:30:00,7330.0
2020-03-14 21:30:00,6690.0
2020-03-14 22:30:00,7290.0
2020-03-14 23:30:00,3690.0
2020-03-15 00:30:00,2610.0
2020-03-15 01:30:00,2890.0
2020-03-15 02:30:00,2010.0
2020-03-15 03:30:00,1020.0
2020-03-15 04:30:00,1540.0
2020-03-15 05:30:00,1290.0
2020-03-15 06:30:00,1710.0
2020-03-15 07:30:00,7120.0
2020-03-15 08:30:00,6010.0
2020-03-15 09:30:00,13140.0
2020-03-15 10:30:00,8100.0
2020-03-15 11:30:00,9640.0
2020-03-15 12:30:00,10420.0
2020-03-15 13:30:00,13440.0
2020-03-15 14:30:00,15870.0
2020-03-15 15:30:00,17180.0
2020-03-15 16:30:00,16130.0
2020-03-15 17:30:00,11310.0
2020-03-15 18:30:00,13410.0
2020-03-15 19:30:00,8410.0
2020-03-17 22:30:00,28990.0
2020-03-17 23:30:00,9870.0
2020-03-18 00:30:00,13570.0
2020-03-18 01:30:00,5430.0
2020-03-18 02:30:00,4150.0
2020-03-18 03:30:00,2040.0
2020-03-18 04:30:00,2690.0
2020-03-18 05:30:00,5340.0
2020-03-18 06:30:00,8590.0
2020-03-18 07:30:00,34200.0
2020-03-18 08:30:00,107420.0
2020-03-18 09:30:00,194450.0
2020-03-18 10:30:00,267980.0
2020-03-18 11:30:00,390880.0
2020-03-18 12:30:00,312340.0
2020-03-18 13:30:00,255030.0
2020-03-18 14:30:00,232530.0
2020-03-18 15:30:00,229870.0
2020-03-18 16:30:00,195170.0
2020-03-18 17:30:00,158560.0
2020-03-18 18:30:00,191930.0
2020-03-18 19:30:00,209770.0
2020-03-18 20:30:00,93780.0
2020-03-18 21:30:00,47780.0
2020-03-18 22:30:00,45350.0
2020-03-18 23:30:00,24810.0
2020-03-19 00:30:00,11910.0
2020-03-19 01:30:00,6740.0
2020-03-19 02:30:00,4080.0
2020-03-19 03:30:00,2540.0
2020-03-19 04:30:00,4480.0
2020-03-19 05:30:00,7070.0
2020-03-19 06:30:00,11780.0
2020-03-19 07:30:00,32890.0
2020-03-19 08:30:00,82500.0
2020-03-19 09:30:00,166390.0
2020-03-19 10:30:00,294750.0
2020-03-19 11:30:00,448970.0
2020-03-19 12:30:00,434320.0
2020-03-19 13:30:00,306880.0
2020-03-19 14:30:00,259870.0
2020-03-19 15:30:00,208850.0
2020-03-19 16:30:00,195750.0
2020-03-19 17:30:00,167400.0
2020-03-19 18:30:00,155110.0
2020-03-19 19:30:00,110000.0
2020-03-19 20:30:00,75600.0
2020-03-19 21:30:00,60470.0
2020-03-19 22:30:00,45090.0
2020-03-19 23:30:00,20410.0
2020-03-20 00:30:00,14500.0
2020-03-20 01:30:00,7330.0
2020-03-20 02:30:00,4620.0
2020-03-20 03:30:00,1380.0
2020-03-20 04:30:00,3340.0
2020-03-20 05:30:00,9550.0
2020-03-20 06:30:00,15240.0
2020-03-20 07:30:00,47590.0
2020-03-20 08:30:00,111500.0
2020-03-20 09:30:00,273290.0
2020-03-20 10:30:00,359370.0
2020-03-20 11:30:00,368060.0
2020-03-20 12:30:00,264420.0
2020-03-20 13:30:00,243790.0
2020-03-20 14:30:00,298880.0
2020-03-20 15:30:00,290980.0
2020-03-20 16:30:00,256800.0
2020-03-20 17:30:00,219040.0
2020-03-20 18:30:00,173330.0
2020-03-20 19:30:00,120260.0
